id,face,im,hemifield,response,rt,correct,location,radius,angle,cols,pch,col1,angle2,group,gcol
o97,77,Mirror reversed,LVF,left,6.443305,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,71,Intact,RVF,right,1.6798,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,1,Intact,LVF,right,3.81916,0,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,11,Mirror reversed,LVF,right,2.38494,0,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,22,Intact,LVF,right,7.16202,0,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,8,Mirror reversed,LVF,right,3.889845,0,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,10,Mirror reversed,RVF,left,4.309635,0,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,68,Mirror reversed,RVF,right,1.98829,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,8,Intact,RVF,right,6.80889,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,20,Mirror reversed,RVF,left,1.469305,0,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,58,Intact,RVF,right,3.13978,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,67,Intact,LVF,left,1.480085,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,79,Mirror reversed,LVF,left,3.94573,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,62,Intact,RVF,left,4.498825,0,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,82,Intact,LVF,left,5.655635,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,68,Mirror reversed,LVF,left,1.66346,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,58,Mirror reversed,RVF,left,8.23292,0,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,81,Mirror reversed,LVF,right,1.80926,0,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,84,Mirror reversed,RVF,right,7.94221,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,76,Mirror reversed,RVF,right,2.893105,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,11,Intact,LVF,left,5.941965,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,19,Intact,LVF,left,2.24754,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,10,Intact,LVF,left,1.59445,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,44,Intact,RVF,right,1.433685,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,68,Intact,RVF,right,3.69186,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,19,Mirror reversed,RVF,right,1.60343,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,49,Mirror reversed,RVF,left,1.9834,0,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,1,Mirror reversed,LVF,left,1.73728,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,39,Mirror reversed,LVF,right,5.07519,0,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,44,Intact,LVF,left,1.83281,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,22,Intact,RVF,right,1.58911,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,77,Intact,RVF,right,2.328185,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,68,Intact,LVF,left,1.76199,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,83,Mirror reversed,LVF,left,2.47828,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,31,Intact,LVF,left,2.901725,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,46,Intact,RVF,left,1.34719,0,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,83,Mirror reversed,RVF,right,3.078265,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,82,Mirror reversed,RVF,left,3.121465,0,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,71,Intact,LVF,right,4.30242,0,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,77,Mirror reversed,RVF,right,1.86177,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,62,Mirror reversed,LVF,left,2.902785,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,84,Mirror reversed,LVF,right,2.331485,0,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,44,Mirror reversed,RVF,left,1.396735,0,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,47,Mirror reversed,LVF,left,5.8611,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,66,Intact,RVF,left,3.37362,0,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,39,Intact,RVF,right,1.770465,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,8,Mirror reversed,RVF,right,20.551135,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,79,Intact,RVF,right,7.95808,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,32,Intact,RVF,right,1.64542,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,10,Intact,RVF,left,1.917185,0,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,69,Intact,LVF,left,4.06224,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,8,Intact,LVF,left,13.77923,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,37,Mirror reversed,LVF,right,4.61299,0,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,81,Intact,LVF,left,5.17574,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,38,Intact,RVF,left,2.59321,0,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,32,Mirror reversed,LVF,left,2.602435,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,28,Mirror reversed,LVF,left,3.39856,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,71,Mirror reversed,LVF,right,5.18896,0,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,66,Mirror reversed,LVF,left,4.093325,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,69,Mirror reversed,RVF,left,2.42234,0,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,42,Mirror reversed,LVF,right,1.771155,0,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,50,Mirror reversed,LVF,left,3.57758,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,11,Intact,RVF,left,4.84658,0,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,19,Mirror reversed,LVF,left,1.767605,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,84,Intact,LVF,left,1.90771,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,50,Intact,RVF,left,15.696755,0,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,20,Intact,RVF,right,3.09165,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,76,Intact,RVF,left,24.22708,0,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o97,50,Intact,LVF,left,1.938815,1,online,1.012613591,46.91748315,#E5A409,21,#E5A409,0.042610737,2. Bilingual,goldenrod
o98,31,Mirror reversed,LVF,right,2.412,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,22,Intact,LVF,right,9.729,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,71,Intact,RVF,left,3.636,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,35,Intact,LVF,right,3.044,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,54,Mirror reversed,LVF,left,11.134,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,62,Mirror reversed,LVF,right,8.978,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,69,Mirror reversed,RVF,right,4.305,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,4,Mirror reversed,LVF,right,4.822,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,71,Mirror reversed,RVF,right,6.917,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,71,Intact,LVF,right,3.737,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,51,Intact,LVF,right,7.118,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,47,Mirror reversed,LVF,left,7.945,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,28,Mirror reversed,RVF,right,22.089,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,44,Mirror reversed,LVF,left,14.435,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,46,Intact,RVF,right,7.552,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,39,Intact,LVF,left,11.157,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,10,Mirror reversed,RVF,right,4.679,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,62,Intact,LVF,right,3.137,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,76,Mirror reversed,RVF,right,3.66,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,47,Intact,RVF,left,7.291,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,58,Mirror reversed,RVF,left,5.439,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,42,Mirror reversed,LVF,left,3.528,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,69,Intact,RVF,left,7.441,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,8,Mirror reversed,RVF,right,9.751,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,11,Mirror reversed,LVF,right,3.59,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,31,Intact,RVF,right,4.413,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,11,Mirror reversed,RVF,right,4.486,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,19,Intact,LVF,right,5.925,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,44,Intact,LVF,left,2.457,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,80,Mirror reversed,LVF,left,12.211,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,77,Intact,RVF,right,5.803,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,1,Intact,RVF,right,12.847,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,51,Mirror reversed,LVF,right,9.841,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,38,Intact,RVF,right,6.908,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,47,Mirror reversed,RVF,right,3.387,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,44,Intact,RVF,left,8.545,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,4,Intact,RVF,left,3.358,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,77,Mirror reversed,RVF,left,4.282,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,51,Mirror reversed,RVF,right,3.071,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,84,Mirror reversed,RVF,right,3.673,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,59,Mirror reversed,LVF,left,3.838,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,67,Mirror reversed,LVF,right,5.831,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,22,Mirror reversed,RVF,left,3.903,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,38,Intact,LVF,left,3.937,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,66,Mirror reversed,LVF,left,3.682,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,47,Intact,LVF,right,6.364,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,68,Intact,LVF,left,2.957,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,31,Intact,LVF,left,10.974,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,68,Mirror reversed,LVF,right,44.826,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,37,Intact,RVF,right,9.76,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,49,Mirror reversed,RVF,right,2.313,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,11,Intact,RVF,left,5.024,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,84,Intact,LVF,right,1.861,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,62,Intact,RVF,right,2.722,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,19,Mirror reversed,LVF,right,5.609,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,33,Intact,LVF,right,3.928,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,20,Intact,RVF,left,4.945,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,38,Mirror reversed,LVF,left,3.371,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,50,Intact,LVF,right,2.958,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,28,Intact,LVF,right,4.677,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,49,Intact,LVF,right,5.915,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,37,Mirror reversed,LVF,left,8.737,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,49,Mirror reversed,LVF,left,2.978,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,84,Mirror reversed,LVF,right,7.612,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,54,Mirror reversed,RVF,right,2.687,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,1,Mirror reversed,RVF,right,4.938,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,76,Intact,RVF,left,6.169,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,82,Intact,RVF,left,10.159,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,81,Mirror reversed,LVF,right,4.698,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,80,Intact,LVF,right,8.173,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,84,Intact,RVF,right,6.926,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,37,Mirror reversed,RVF,left,4.24,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,49,Intact,RVF,left,3.389,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,58,Intact,LVF,left,2.84,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,67,Intact,LVF,right,5.561,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,79,Intact,LVF,right,8.524,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,82,Mirror reversed,RVF,left,3.137,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,4,Intact,LVF,right,3.035,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,50,Mirror reversed,LVF,left,4.444,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,33,Intact,RVF,left,3.571,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,83,Intact,RVF,right,7.743,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,39,Mirror reversed,RVF,right,2.423,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,51,Intact,RVF,left,3.053,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,32,Intact,RVF,right,7.04,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,33,Mirror reversed,RVF,left,7.488,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,77,Intact,LVF,left,14.424,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,46,Mirror reversed,RVF,right,5.14,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,83,Mirror reversed,RVF,right,7.774,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,1,Mirror reversed,LVF,left,3.173,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,28,Mirror reversed,LVF,left,2.005,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,11,Intact,LVF,right,2.838,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,44,Mirror reversed,RVF,right,2.55,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,77,Mirror reversed,LVF,left,3.022,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,59,Mirror reversed,RVF,left,3.607,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,68,Intact,RVF,right,4.032,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,79,Intact,RVF,right,7.248,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,59,Intact,LVF,left,5.24,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,54,Intact,LVF,left,2.482,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,50,Intact,RVF,left,4.23,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,58,Mirror reversed,LVF,right,5.608,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,62,Mirror reversed,RVF,left,4.586,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,54,Intact,RVF,left,3.453,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,1,Intact,LVF,right,4.174,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,20,Intact,LVF,right,2.587,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,69,Intact,LVF,right,3.484,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,46,Intact,LVF,right,3.907,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,38,Mirror reversed,RVF,left,2.849,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,22,Mirror reversed,LVF,right,5.261,0,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,35,Intact,RVF,right,4.568,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
o98,76,Mirror reversed,LVF,left,4.215,1,online,1.003466215,4.7636417,#3C9AB2,21,#3C9AB2,-0.894141296,1. English,#3B9AB2
