id,TrialNumber,im,faceNumber,hemifield,aoi,dwellTime,nFixations,nDwells,fixX,fixY,firstFixNum,lastFixNum,fix0X,fix0Y,fix1X,fix1Y,lastFixX,lastFixY,face,hem,angle,group,col,angle2,correct
j88,89,Intact,O79,RVF,2. center,4211,9,9,-0.405405405,0.405405405,7,38,-0.405405405,0.324324324,-0.486486486,0.162162162,64,-1,2. target,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,89,Intact,O79,RVF,3. right,2194,15,7,-0.756756757,0.324324324,4,39,-0.405405405,0.324324324,-1.783783784,-0.027027027,297,-1,1. LL,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,90,Intact,O58,RVF,1. left,1389,5,3,-0.432432432,-0.540540541,1,13,-0.621621622,0.324324324,-0.756756757,-0.432432432,-334,-16,3. RR,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,90,Intact,O58,RVF,2. center,2371,8,6,-0.756756757,0.540540541,2,16,-0.621621622,0.324324324,-0.918918919,1.27027027,-16,50,2. target,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,90,Intact,O58,RVF,3. right,1030,7,3,-0.918918919,0.891891892,3,19,-0.621621622,0.324324324,-1,0.918918919,280,29,1. LL,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,91,Mirror reversed,O28,RVF,1. left,857,4,2,-0.567567568,0.189189189,4,8,0.486486486,-0.108108108,-0.621621622,0.378378378,-346,-14,3. RR,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,91,Mirror reversed,O28,RVF,2. center,1839,5,4,-0.027027027,0.216216216,3,12,0.486486486,-0.108108108,-0.108108108,0.864864865,-5,11,2. target,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,91,Mirror reversed,O28,RVF,3. right,673,5,3,-0.351351351,0.081081081,1,13,0.486486486,-0.108108108,-0.324324324,0.216216216,315,14,1. LL,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,92,Mirror reversed,O33,RVF,1. left,482,3,1,-0.027027027,-0.216216216,10,12,3.540540541,1.891891892,0.72972973,-0.324324324,-327,-10,3. RR,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,92,Mirror reversed,O33,RVF,2. center,1455,8,6,0.162162162,0.351351351,1,18,3.540540541,1.891891892,0.243243243,0.351351351,5,4,2. target,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,92,Mirror reversed,O33,RVF,3. right,1046,11,4,-0.324324324,0.297297297,2,21,3.540540541,1.891891892,-0.891891892,0.054054054,331,6,1. LL,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,93,Intact,O31,LVF,1. left,290,3,1,-0.837837838,-0.324324324,3,5,-0.351351351,0.513513514,1.648648649,-0.324324324,-359,-14,1. LL,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,93,Intact,O31,LVF,2. center,1314,5,4,-0.189189189,0.324324324,2,10,-0.351351351,0.513513514,0.351351351,0.216216216,12,12,2. target,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,93,Intact,O31,LVF,3. right,1481,4,2,-0.648648649,0.108108108,1,9,-0.351351351,0.513513514,-0.621621622,0.081081081,297,14,3. RR,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,94,Mirror reversed,O39,LVF,1. left,474,2,1,-0.567567568,-0.324324324,10,11,0.297297297,-0.162162162,-0.432432432,-0.567567568,-342,-11,1. LL,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,94,Mirror reversed,O39,LVF,2. center,1455,8,5,0.081081081,0.108108108,2,16,0.297297297,-0.162162162,0.324324324,0.189189189,13,2,2. target,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,94,Mirror reversed,O39,LVF,3. right,1405,7,4,-0.459459459,-0.027027027,1,13,0.297297297,-0.162162162,-0.513513514,-0.135135135,300,-3,3. RR,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,95,Intact,O42,RVF,1. left,566,1,1,-0.324324324,-0.135135135,8,8,-0.297297297,0.27027027,-0.324324324,-0.135135135,-332,-5,3. RR,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,95,Intact,O42,RVF,2. center,1897,4,3,-0.081081081,0.027027027,2,9,-0.297297297,0.27027027,-0.540540541,-2.378378378,-1,3,2. target,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,95,Intact,O42,RVF,3. right,1455,8,3,-0.675675676,0.081081081,1,12,-0.297297297,0.27027027,-0.621621622,-0.027027027,304,3,1. LL,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,96,Intact,O35,RVF,1. left,1148,4,2,-0.540540541,-0.324324324,5,15,-0.27027027,0.702702703,-0.378378378,-0.324324324,-351,-12,3. RR,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,96,Intact,O35,RVF,2. center,1081,5,3,-0.324324324,0.459459459,4,12,-0.27027027,0.702702703,0.135135135,0.27027027,-24,15,2. target,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,96,Intact,O35,RVF,3. right,814,6,2,-0.621621622,0.162162162,1,9,-0.27027027,0.702702703,-1.216216216,0.378378378,310,8,1. LL,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,97,Intact,O62,RVF,1. left,1464,4,2,-0.675675676,-0.27027027,5,9,0.189189189,0,-0.621621622,-0.513513514,-324,27,3. RR,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,97,Intact,O62,RVF,2. center,1773,4,4,-0.486486486,0.540540541,4,13,0.189189189,0,-0.243243243,0.216216216,-23,68,2. target,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,97,Intact,O62,RVF,3. right,1255,7,4,-0.918918919,0.486486486,1,15,0.189189189,0,-0.243243243,-0.054054054,278,2,1. LL,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,98,Intact,O49,LVF,1. left,1472,5,3,-0.567567568,-0.189189189,6,15,5.648648649,-0.702702703,-0.702702703,-0.486486486,-327,-28,1. LL,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,98,Intact,O49,LVF,2. center,2122,4,4,-0.513513514,0.621621622,2,14,5.648648649,-0.702702703,-0.27027027,0.702702703,-15,45,2. target,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,98,Intact,O49,LVF,3. right,1371,9,4,-0.540540541,0.324324324,1,18,5.648648649,-0.702702703,-0.378378378,0.540540541,305,4,3. RR,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,99,Mirror reversed,O1,LVF,1. left,532,3,1,-0.297297297,-0.216216216,4,6,-0.027027027,0.405405405,0.135135135,-0.324324324,-336,-9,1. LL,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,99,Mirror reversed,O1,LVF,2. center,1114,4,3,-0.432432432,0.162162162,7,11,-0.027027027,0.405405405,-0.567567568,-0.135135135,-38,8,2. target,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,99,Mirror reversed,O1,LVF,3. right,706,6,2,-0.648648649,0.108108108,1,10,-0.027027027,0.405405405,-0.702702703,0.216216216,288,8,3. RR,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,100,Intact,O51,RVF,1. left,1014,6,2,-0.621621622,-0.108108108,7,17,0.162162162,-0.054054054,-0.432432432,0.756756757,-346,-9,3. RR,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,100,Intact,O51,RVF,2. center,1472,6,4,-0.27027027,0.378378378,5,14,0.162162162,-0.054054054,-0.594594595,1.027027027,-18,7,2. target,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,100,Intact,O51,RVF,3. right,1339,5,3,-0.783783784,0.594594595,2,13,0.162162162,-0.054054054,-0.702702703,0.135135135,286,9,1. LL,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,101,Mirror reversed,O42,LVF,1. left,441,1,1,-0.405405405,-0.297297297,3,3,-0.540540541,0.378378378,-0.405405405,-0.297297297,-335,-11,1. LL,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,101,Mirror reversed,O42,LVF,2. center,882,2,2,-0.297297297,0.189189189,2,2,-0.540540541,0.378378378,-0.081081081,0.027027027,-3,1,2. target,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,101,Mirror reversed,O42,LVF,3. right,432,2,2,-1.027027027,0.135135135,1,4,-0.540540541,0.378378378,-0.972972973,0.162162162,241,-7,3. RR,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,102,Intact,O44,RVF,1. left,2910,13,6,-0.513513514,-0.135135135,3,29,-0.378378378,0.351351351,-0.108108108,-0.324324324,-346,13,3. RR,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,102,Intact,O44,RVF,2. center,3486,9,9,-0.621621622,0.621621622,4,30,-0.378378378,0.351351351,-0.864864865,0.189189189,-27,31,2. target,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,102,Intact,O44,RVF,3. right,3195,10,6,-0.567567568,0.486486486,1,31,-0.378378378,0.351351351,-1.702702703,-0.27027027,294,28,1. LL,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,103,Intact,O69,LVF,1. left,965,3,2,-0.594594595,0.054054054,5,12,-0.162162162,0.297297297,0.135135135,0.081081081,-298,-14,1. LL,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,103,Intact,O69,LVF,2. center,1730,6,5,-0.108108108,0.297297297,4,11,-0.162162162,0.297297297,0.054054054,0,8,-1,2. target,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,103,Intact,O69,LVF,3. right,1381,5,3,-0.648648649,0.324324324,1,10,-0.162162162,0.297297297,-0.72972973,0.486486486,298,-1,3. RR,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,105,Mirror reversed,O10,RVF,1. left,1279,9,3,-0.432432432,0.081081081,3,13,-0.405405405,0.432432432,-0.243243243,-0.324324324,-344,0,3. RR,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,105,Mirror reversed,O10,RVF,2. center,2363,6,6,-0.27027027,0.675675676,2,20,-0.405405405,0.432432432,0.810810811,-0.297297297,-9,28,2. target,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,105,Mirror reversed,O10,RVF,3. right,873,5,3,-0.675675676,0.621621622,1,19,-0.405405405,0.432432432,-0.621621622,0.216216216,295,35,1. LL,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,106,Mirror reversed,O76,LVF,1. left,407,2,1,-0.459459459,-0.351351351,7,8,3.108108108,0.837837838,-0.054054054,-0.216216216,-341,-14,1. LL,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,106,Mirror reversed,O76,LVF,2. center,649,3,3,-0.135135135,-0.135135135,1,9,3.108108108,0.837837838,0.27027027,0,-29,-12,2. target,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,106,Mirror reversed,O76,LVF,3. right,598,5,2,-0.378378378,0.054054054,2,11,3.108108108,0.837837838,-0.675675676,0.405405405,306,-2,3. RR,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,107,Intact,O28,RVF,1. left,1454,9,3,-0.351351351,-0.135135135,5,15,-0.378378378,0.459459459,-0.432432432,-0.513513514,-336,10,3. RR,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,107,Intact,O28,RVF,2. center,2122,5,5,-0.783783784,0.351351351,4,16,-0.378378378,0.459459459,-0.378378378,0.27027027,-41,4,2. target,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,107,Intact,O28,RVF,3. right,515,4,2,-0.72972973,0.162162162,1,17,-0.378378378,0.459459459,-1,0.378378378,295,3,1. LL,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,108,Mirror reversed,O46,RVF,1. left,1173,3,3,-0.108108108,-0.513513514,1,5,0,0.297297297,-0.189189189,-0.27027027,-316,-16,3. RR,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,108,Mirror reversed,O46,RVF,2. center,1723,4,4,-0.243243243,0.081081081,2,8,0,0.297297297,-0.432432432,0.027027027,-3,2,2. target,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,108,Mirror reversed,O46,RVF,3. right,740,4,2,-0.405405405,0.162162162,7,11,0,0.297297297,-0.27027027,0.216216216,300,6,1. LL,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,109,Intact,O8,LVF,1. left,1155,6,2,-0.486486486,-0.243243243,4,20,1.27027027,1.135135135,-0.486486486,-0.486486486,-339,-7,1. LL,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,109,Intact,O8,LVF,2. center,2704,8,6,-0.297297297,0.378378378,1,17,1.27027027,1.135135135,-0.243243243,0.135135135,-12,44,2. target,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,109,Intact,O8,LVF,3. right,1571,8,4,-0.756756757,0.324324324,2,16,1.27027027,1.135135135,-0.567567568,0.243243243,298,47,3. RR,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,110,Mirror reversed,O50,RVF,1. left,673,5,2,-0.108108108,-0.297297297,1,10,-0.891891892,0.351351351,0.432432432,-0.27027027,-349,-12,3. RR,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,110,Mirror reversed,O50,RVF,2. center,1848,2,2,-0.648648649,0.27027027,7,7,-0.891891892,0.351351351,-0.594594595,0.243243243,-22,9,2. target,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,110,Mirror reversed,O50,RVF,3. right,1463,7,3,-0.540540541,0.027027027,4,13,-0.891891892,0.351351351,-0.72972973,-0.108108108,299,-1,1. LL,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,111,Intact,O81,RVF,1. left,773,4,2,-0.540540541,-0.27027027,7,11,1.351351351,-0.108108108,-0.27027027,-0.378378378,-344,-11,3. RR,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,111,Intact,O81,RVF,2. center,1664,5,4,-0.162162162,0.189189189,1,10,1.351351351,-0.108108108,-0.486486486,0.135135135,-16,4,2. target,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,111,Intact,O81,RVF,3. right,1181,5,3,-0.702702703,0.297297297,2,13,1.351351351,-0.108108108,-1.243243243,0.108108108,300,4,1. LL,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,112,Mirror reversed,O20,RVF,1. left,1355,7,4,-0.405405405,0.054054054,1,20,-1.054054054,0.108108108,0.135135135,-0.324324324,-325,38,3. RR,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,112,Mirror reversed,O20,RVF,2. center,2737,9,7,-0.783783784,0.432432432,4,22,-1.054054054,0.108108108,-1.135135135,0.216216216,-22,11,2. target,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,112,Mirror reversed,O20,RVF,3. right,673,6,2,-0.540540541,0.378378378,6,12,-1.054054054,0.108108108,-0.162162162,0.648648649,295,10,1. LL,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,113,Mirror reversed,O37,RVF,1. left,1904,9,5,-0.162162162,-0.081081081,1,23,0.216216216,0.324324324,0.162162162,-0.189189189,-325,-11,3. RR,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,113,Mirror reversed,O37,RVF,2. center,2836,11,6,-0.297297297,0.351351351,4,21,0.216216216,0.324324324,-0.567567568,0.513513514,2,3,2. target,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,113,Mirror reversed,O37,RVF,3. right,1581,5,3,-0.648648649,0.432432432,9,22,0.216216216,0.324324324,-1.108108108,-0.027027027,300,12,1. LL,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,114,Intact,O1,RVF,1. left,1015,3,2,-0.108108108,-0.216216216,1,5,-0.162162162,0.108108108,0.108108108,-0.189189189,-340,-9,3. RR,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,114,Intact,O1,RVF,2. center,1606,4,3,-0.243243243,0.054054054,6,11,-0.162162162,0.108108108,0.108108108,-0.432432432,-6,14,2. target,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,114,Intact,O1,RVF,3. right,1156,5,2,-0.594594595,0.216216216,2,10,-0.162162162,0.108108108,-1.540540541,-0.108108108,302,11,1. LL,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,115,Mirror reversed,O44,RVF,1. left,424,3,1,-0.162162162,-0.243243243,1,3,0.135135135,0.351351351,0.432432432,-0.189189189,-332,-12,3. RR,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,115,Mirror reversed,O44,RVF,2. center,1431,4,4,-0.324324324,0.243243243,4,10,0.135135135,0.351351351,-0.918918919,0.351351351,-8,-6,2. target,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,115,Mirror reversed,O44,RVF,3. right,1222,7,3,-0.756756757,0.351351351,5,13,0.135135135,0.351351351,-1.162162162,0.162162162,303,18,1. LL,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,116,Mirror reversed,O35,LVF,1. left,616,1,1,-0.324324324,-0.081081081,3,3,-0.135135135,0.189189189,-0.324324324,-0.081081081,-332,-3,1. LL,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,116,Mirror reversed,O35,LVF,2. center,724,3,3,-0.27027027,0.243243243,2,4,-0.135135135,0.189189189,-0.567567568,0.108108108,-14,12,2. target,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,116,Mirror reversed,O35,LVF,3. right,1340,2,2,-1.027027027,0.351351351,1,5,-0.135135135,0.189189189,-1.432432432,0.216216216,293,16,3. RR,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,117,Intact,O8,RVF,1. left,482,3,1,-0.783783784,-0.378378378,8,10,0,0.351351351,-0.783783784,-0.378378378,-351,-16,3. RR,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,117,Intact,O8,RVF,2. center,1839,4,4,1.027027027,0.297297297,2,11,0,0.351351351,2.486486486,0.594594595,-14,-5,2. target,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,117,Intact,O8,RVF,3. right,806,7,4,-0.675675676,-0.108108108,1,13,0,0.351351351,-2.297297297,-1.027027027,234,-24,1. LL,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,118,Intact,O38,LVF,1. left,2421,6,3,-0.324324324,-0.135135135,1,19,-0.027027027,-0.081081081,-0.648648649,-0.540540541,-337,-8,1. LL,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,118,Intact,O38,LVF,2. center,2495,9,7,-0.351351351,0.243243243,3,23,-0.027027027,-0.081081081,-1.054054054,0.297297297,-30,12,2. target,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,118,Intact,O38,LVF,3. right,2004,9,6,-0.702702703,0.486486486,4,25,-0.027027027,-0.081081081,-1.405405405,0.378378378,257,-28,3. RR,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,119,Mirror reversed,O28,LVF,1. left,731,6,2,-0.378378378,-0.189189189,1,10,-0.081081081,0.189189189,0.351351351,-0.27027027,-346,-9,1. LL,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,119,Mirror reversed,O28,LVF,2. center,965,3,3,-0.243243243,0.135135135,7,11,-0.081081081,0.189189189,-0.216216216,-0.027027027,-27,22,2. target,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,119,Mirror reversed,O28,LVF,3. right,424,3,1,-0.675675676,0.162162162,4,6,-0.081081081,0.189189189,-1.72972973,0.27027027,300,8,3. RR,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,120,Mirror reversed,O31,LVF,1. left,1372,6,3,-0.513513514,-0.162162162,1,10,-0.918918919,0.054054054,1.72972973,0.162162162,-353,-13,1. LL,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,120,Mirror reversed,O31,LVF,2. center,2614,4,4,-0.675675676,0.081081081,3,11,-0.918918919,0.054054054,0.027027027,0.189189189,4,-14,2. target,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,120,Mirror reversed,O31,LVF,3. right,757,2,1,-0.324324324,0.189189189,5,6,-0.918918919,0.054054054,-1.513513514,-0.162162162,309,7,3. RR,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,121,Mirror reversed,O68,LVF,1. left,1106,3,1,-0.567567568,0,4,6,-0.108108108,0.378378378,-0.486486486,-0.621621622,-342,1,1. LL,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,121,Mirror reversed,O68,LVF,2. center,2371,5,5,-0.405405405,0.621621622,3,15,-0.108108108,0.378378378,-0.567567568,0.189189189,-8,-6,2. target,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,121,Mirror reversed,O68,LVF,3. right,1671,8,3,-0.972972973,0.513513514,1,14,-0.108108108,0.378378378,-0.918918919,-0.216216216,298,3,3. RR,LVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,122,Intact,O71,RVF,1. left,458,1,1,-0.351351351,-0.243243243,4,4,0.027027027,-0.162162162,-0.351351351,-0.243243243,-333,-9,3. RR,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,122,Intact,O71,RVF,2. center,1015,3,3,-0.243243243,0.027027027,3,5,0.027027027,-0.162162162,-0.162162162,0.081081081,-40,4,2. target,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,122,Intact,O71,RVF,3. right,1015,2,1,-1.135135135,0.243243243,1,2,0.027027027,-0.162162162,-1.243243243,-0.135135135,279,11,1. LL,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,0
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,123,Intact,O82,RVF,1. left,556,5,2,-0.540540541,-0.081081081,1,10,0.351351351,0.216216216,-0.189189189,-0.243243243,-345,-5,3. RR,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
,,,,,,,,,,,,,,,,,,,,,,,,,
j88,123,Intact,O82,RVF,2. center,1173,5,3,-0.27027027,0.351351351,6,12,0.351351351,0.216216216,-1.054054054,0.351351351,-13,24,2. target,RVF,67.43745947,3. Arabic,#EF3F01,0.498610211,1
